id_che300,id_autohome,id_souhu,id_yiche,id_czb
29184,24302,131210,116991,9004131
29185,24305,131215,116991,9004271
29186,24303,131211,116992,9004734
29187,24306,131216,116992,9004734
29188,23207,131212,116993,9004271
29189,24304,131217,116993,9004271
29190,24308,131213,116994,9004237
29191,24307,131218,116994,9004237
29192,24510,131356,117221,9004917
29193,24511,131357,117222,9004928
29194,24512,131358,117225,9004914
29195,24513,131359,117226,9004921
29196,24514,131360,117227,9004923
29197,24508,131361,117223,9004918
29198,24509,131362,117224,9004915
29199,24170,131060,116825,9004173
29200,24171,131061,116827,9004620
29201,24172,131062,116826,9004594
29202,24173,131063,116828,9003929
29203,24121,131065,116830,9004031
29204,24175,131066,116834,9004532
29205,24176,131067,116831,9003982
29206,24120,131068,116832,9004338
29207,24177,131069,116833,9004712
29208,24506,131487,117379,9004953
29209,24726,131550,117506,9005152
29210,24679,131551,117507,9005169
29211,24727,131552,117508,9005154
29212,24728,131553,117509,9005145
29213,24106,130987,114893,9004395
29214,24105,130988,116800,9003957
29215,24104,130989,116805,9004292
29216,24103,130991,116809,9004103
29217,24102,130992,116812,9004110
29218,24101,130994,116813,9004015
29219,23934,130995,116814,9004316
29220,0,130990,0,9004191
29221,24116,130993,116966,9004908
29222,24521,131374,117403,9004927
29223,24091,130964,116780,9004426
29224,24092,130965,116779,9004649
29225,24093,130966,116778,9004496
29226,24094,130967,116781,9008258
29227,24095,130968,116777,9008259
29228,24096,130969,116776,9008260
29229,24098,133174,116775,9008261
29230,24099,132589,116774,9008262
29231,24097,130971,116773,9004663
29232,24100,130972,116772,9004212
29233,23721,131012,115824,9004772
29234,24654,131470,117446,9005115
29235,24655,131471,117445,9005095
29236,24653,131472,117444,9005111
29237,23288,131473,117443,9004999
29238,24647,131393,117273,9005033
29239,24648,131400,117264,9004962
29240,24618,131399,117277,9005082
29241,24619,131394,117276,9005129
29242,24620,131397,117275,9005048
29243,24621,131398,117274,9005038
29244,24258,131180,116977,9004037
29245,24279,131182,116976,9004104
29246,24277,131181,116975,9004623
29247,24045,131184,116974,9004344
29248,24278,131183,116747,9004307
29250,24041,0,117143,9011619
29252,24541,0,117142,9011623
29254,24040,0,116678,9011618
29255,24194,131075,117024,9004672
29256,24195,131076,117025,9004762
29257,24502,131351,117169,9004862
29258,24503,131352,117170,9004828
29259,24146,131047,0,9004619
29260,24147,131046,116918,9004660
29261,24148,131045,116917,9004336
29262,24149,131044,116916,9003931
29263,24150,131043,116915,9003987
29264,24158,131047,0,9004758
29265,24159,131046,116929,9004472
29266,24160,131045,116928,9004477
29267,24161,131044,116927,9003926
29268,24162,131043,116926,9004550
29269,24151,131042,116914,9004522
29270,24152,131041,116911,9004777
29271,24163,131042,116925,9004122
29272,24164,131041,116924,9004666
29273,24165,131040,116910,9003935
29274,24153,131055,116905,9004763
29275,24154,131056,116903,9004078
29276,24155,131057,116902,9004382
29277,24156,131058,116901,9004757
29278,24157,131059,116900,9003985
29279,24578,131406,117350,9010888
29280,24579,131407,117349,9010889
29281,24580,131408,117348,9010890
29282,24581,131409,117346,9010891
29283,24582,131410,117345,9010892
29284,24584,131411,117332,9010894
29285,24583,131412,117343,9010893
29286,24643,131454,117388,9005114
29287,24543,131455,117389,9005065
29288,24644,131456,117390,9005036
29289,24646,131457,117391,9005127
29290,24711,131542,117521,9004989
29291,24712,131543,117519,9005083
29292,24713,131544,117516,9005075
29293,24714,131545,117514,9005063
29294,24716,131547,117518,9005122
29295,24717,131548,117515,9005016
29296,24718,131549,117510,9005091
29297,24702,131527,117697,9005053
29298,24703,131528,117695,9005107
29299,24704,131529,117693,9005066
29300,24705,131530,117696,9005040
29301,24706,131531,117694,9005056
29302,24707,131532,117692,9005029
29303,24641,131465,118982,9005032
29304,24642,131466,117398,9005019
29305,20805,131467,118980,9001804
29306,19417,131468,117400,9001057
29307,24522,0,117250,9010924
29308,24523,0,117250,9010925
29309,23831,130792,117655,9004511
29310,23833,130794,117654,9004451
29311,23835,130796,117653,9004169
29312,23832,130793,117652,9004356
29313,23834,130795,117651,9004725
29314,23836,130797,0,9003915
29315,24767,131639,117650,9005218
29316,24768,131640,117649,9005207
29317,24769,131641,117648,9005226
29318,24770,131642,117647,9005216
29319,24771,131643,117646,9005194
29320,24772,131644,117645,9005198
29321,24742,131590,117628,9005163
29322,24743,131591,117627,9005162
29323,24745,131592,117629,9005180
29324,24735,0,117530,9005175
29325,24736,0,117529,9005183
29326,24074,131122,116965,9004742
29327,23524,131123,116147,9004087
29328,24111,130980,116765,9008009
29329,24112,130981,116764,9008010
29330,24113,130982,20001288,0
29331,24114,130983,116762,9008012
29332,24115,130984,116761,9008013
29333,24145,131039,116818,9004632
29334,24490,131363,117252,9005058
29335,24491,131364,117253,9005022
29336,24492,131365,117255,9004998
29337,24274,131157,116980,9004693
29338,23871,131022,116840,9004684
29339,23996,131023,116839,9004521
29340,23997,131024,116838,9004525
29341,23998,131025,116837,9004003
29342,24275,131156,116979,9004362
29343,24276,131158,116978,9004374
29344,23999,131026,116836,9004089
29345,24000,131027,116835,9004508
29346,24481,131333,0,9004871
29347,24057,130948,116738,9004242
29348,24058,130949,116736,9004441
29349,24059,130950,116734,9008688
29350,23935,130951,116732,9008687
29351,24060,130952,116731,9004691
29352,24061,130953,116730,9004148
29353,23717,130954,116729,9005918
29354,24062,130955,116728,9004690
29355,24063,130956,116402,9008689
29356,24208,131110,116867,9004361
29357,24209,131111,116865,9004371
29358,24210,131112,116862,9004727
29359,24134,131113,116861,9004166
29360,24211,131114,116860,9004134
29361,24212,131115,0,9004433
29362,23944,131116,116652,9004548
29363,24334,131240,117086,9003971
29364,24335,131241,117087,9004659
29365,22943,131242,117088,9004715
29366,24336,131243,117089,9004398
29367,24738,131589,117544,9005148
29368,24739,131588,117570,9005155
29369,24227,131125,115939,9004598
29370,24237,131167,116948,9004335
29371,24239,131168,116950,9004181
29372,24238,131169,116949,9004570
29373,24128,131171,116951,9004213
29374,22478,131170,116952,9004290
29375,24240,131172,116953,9004098
29376,24376,0,0,0
29377,0,0,0,0
29378,0,0,0,0
29379,0,0,0,0
29380,24373,0,0,0
29381,24372,0,0,0
29382,24166,0,0,0
29383,23246,0,0,0
29384,23782,0,117453,9004916
29385,23786,0,117452,9009731
29386,23787,0,117450,9009732
29387,23788,0,117449,9009721
29388,24461,131325,117129,9004823
29389,24463,131326,117130,9004837
29390,24464,131327,117131,9004819
29391,24387,131257,117046,9004851
29392,24388,131258,117047,9004825
29393,24389,131259,117048,9004815
29394,24390,131260,117049,9004832
29395,24391,131261,117050,9004817
29396,22594,131449,117384,9005042
29397,22560,129550,115041,9003361
29398,24135,131028,116806,9004430
29399,22561,129551,115040,9003362
29400,24136,131029,116807,9004329
29401,22562,129552,115039,9003363
29402,24137,131030,116808,9004629
29403,22563,129553,115038,9003364
29404,24138,131031,116810,9004001
29405,22564,129554,115037,9003365
29406,22565,129555,115036,9003366
29407,24139,131032,116811,9004041
29408,19908,129556,115035,9003354
29409,24829,131698,117720,9005256
29410,23924,131697,117721,9004627
29411,23925,131696,117722,9004081
29412,24832,131695,117724,9005270
29413,23928,131694,117723,9005250
29414,24079,130957,116742,9004088
29415,24080,130958,116743,9004343
29416,24082,130959,116744,9004061
29417,24081,130960,116745,9003963
29418,24083,130961,116746,9004592
29419,23393,131584,117612,9005009
29420,23394,131580,117611,9005007
29421,23395,131581,117610,9005028
29422,23396,131582,117609,9004981
29423,22450,131583,117001,9004979
29424,24530,131503,0,9004986
29425,24182,131090,117095,9004524
29426,24183,131091,117096,9004365
29427,24184,131092,117097,9004741
29428,24185,131093,117098,9004342
29429,24186,131094,117099,9004728
29430,24187,131095,117100,9004655
29431,24126,131004,116727,9003952
29432,21998,131469,117202,9005055
29433,24284,131194,116514,9004421
29434,24285,131195,116996,9004043
29435,24286,131196,116997,9004294
29436,24287,131197,116998,9004320
29437,24288,131197,116998,9004320
29438,24607,131422,115603,9004960
29439,24608,131423,117360,9005039
29440,24609,131424,117361,9004961
29441,24610,131425,117362,9005015
29442,23080,131426,117363,9005025
29443,22198,126143,115104,9002686
29444,22199,126142,0,9002687
29445,22200,126452,0,9002688
29446,22201,126453,20000325,9002689
29447,24834,131699,117718,0
29448,24835,131700,117719,0
29449,24656,131481,117412,9004955
29450,24657,131482,117413,9005119
29451,24658,131475,117409,9005097
29452,24659,131476,117410,9004973
29453,24661,131475,117415,9005011
29454,24662,131476,117416,9005050
29455,22567,131483,117414,9005109
29456,24660,131477,117411,9004977
29457,24663,131477,117417,9005090
29458,22777,131484,117424,9005096
29459,24367,131244,117139,9004595
29460,24368,131245,117140,9004057
29461,24394,131314,117141,9004867
29462,22610,131450,117385,9005123
29463,24460,131324,117105,9005177
29464,24746,131603,0,9005159
29465,24226,131139,116920,9004017
29466,24223,130524,116899,9003922
29467,23725,0,113283,9011118
29468,23116,130523,116921,9004113
29469,21182,0,116398,9004527
29470,21181,130522,116399,9004478
29471,22126,0,116935,0
29472,21361,0,114920,0
29473,22240,0,116936,0
29474,22280,131534,117492,9002723
29475,22282,131533,0,9002724
29476,20926,131490,117447,9005076
29477,24615,0,117372,9004987
29478,24574,131427,117367,9005087
29479,24575,131428,117366,9004971
29480,24576,131429,117365,9004996
29481,24577,131428,117364,9004959
29482,24465,131429,117104,9005092
29483,24811,131668,112591,9005213
29484,24798,131669,112589,9005206
29485,1003718,129615,113503,9004847
29486,1003719,129616,113501,9004841
29487,24198,131103,116870,9004505
29488,24200,131104,116864,9004190
29489,24202,131105,116857,9004417
29490,24197,131106,116870,9004773
29491,24199,131107,116864,9004556
29492,24201,131108,116857,9003893
29493,24203,131109,116856,9004647
29494,24248,131154,116941,9004464
29495,24249,131155,116940,9004276
29496,16859,123799,0,9008643
29497,16860,123797,0,9008644
29498,16861,123795,0,9008645
29499,16862,123793,0,9008646
29500,24004,130308,116110,9004616
29501,24005,130309,116109,9004144
29502,24006,130310,116107,9004479
29503,24007,130311,116107,9004419
29504,24087,130312,116188,9003947
29505,24144,131033,117014,9004105
29506,24143,131034,117013,9003930
29507,24142,131035,117012,9004507
29508,24141,131036,117011,9004331
29509,24140,131037,117010,9004239
29510,23070,131038,114923,9004453
29511,24323,0,117387,9005073
29512,24075,131451,117386,9004958
29513,24324,0,117008,9004966
29514,24838,131701,116763,0
29515,21288,131350,117371,9004967
29517,980,0,0,14220
29518,22436,0,115024,9002837
29519,22458,0,116912,9004152
29520,18271,125161,110009,7639
29521,24241,131147,116585,9004030
29522,24242,131148,116584,9004467
29523,24243,131149,116583,9004516
29524,24244,131150,116582,9004411
29525,24245,131151,116581,9004664
29526,24246,131152,116580,9004008
29527,24247,131153,116579,9004350
29528,24332,131222,116589,9004652
29529,24333,131223,116588,9004125
29530,23686,130478,116484,9004332
29531,24408,131281,117061,9012465
29532,24409,131277,117060,9012466
29533,24410,131278,117074,9012467
29534,24414,131279,117077,9012470
29535,24416,131274,117076,9012471
29536,24417,131275,117079,9012472
29537,24402,131276,117066,9012462
29538,24405,131272,117065,9012463
29539,24406,131273,117073,9012464
29540,24411,131282,117062,9012468
29541,24413,131283,117062,9012469
29542,24419,131284,117078,9012473
29543,24420,131285,117080,9012474
29544,24118,0,116714,9004710
29545,24117,0,116713,9004645
29546,24468,131332,117374,9004843
29547,23939,130652,116282,9004036
29548,24217,130653,116284,9004250
29549,23278,130654,116285,9004531
29550,24218,130655,116286,9004225
29551,24331,131227,117082,9004533
29552,19232,131228,117083,9004569
29553,24330,131229,117084,9004260
29554,23722,131230,117085,9004143
29555,23332,130147,115966,9003571
29556,22299,129302,114685,9002736
29557,21710,128768,114015,9002356
29558,23333,130146,115969,9003572
29559,23334,130145,115968,9003573
29560,20561,127452,114016,9001633
29561,20695,127573,114017,9001731
29562,23335,130144,115967,9003574
29563,20612,127451,0,9001675
29564,21709,128769,114014,9002355
29565,24322,134252,0,9004390
29566,24604,131418,117370,9005120
29567,24605,131419,117369,9004957
29568,24606,131420,117368,9005110
29569,23921,131421,116027,9005094
29570,24042,130941,116815,9004241
29571,24754,131638,117634,9005174
29572,24752,131636,117632,9005147
29573,24753,131637,117633,9005146
29574,0,130962,116804,9003923
29575,24077,130963,116898,9004541
29576,24733,131573,117532,9005166
29577,24734,131572,117533,9005185
29578,24346,131570,0,9005173
29579,24456,131571,117534,9005153
29580,24178,131070,0,9004400
29581,24667,131493,117440,9005121
29582,24672,131502,117441,9010003
29583,24664,131496,117442,9004982
29584,24666,131494,117439,9004969
29585,24665,131497,117438,9005060
29586,24669,131495,117437,9005068
29587,24668,131498,117436,9004992
29588,24671,131499,117435,9004994
29589,24670,131500,117434,9005059
29590,22570,131501,117433,9005113
29591,24750,131606,117630,9005164
29592,24700,131526,117491,9005106
29593,24133,131015,116797,9003976
29594,24130,131016,116796,9004018
29595,24073,131021,116795,9004205
29596,24131,131013,116799,9004155
29597,24132,131014,116798,9004025
29598,24782,131649,117680,9010850
29599,24783,131650,117679,9010851
29600,24784,131651,117678,9005221
29601,24785,131652,117677,9010852
29602,24777,131653,117669,9005215
29603,24747,131658,117670,9005192
29604,24779,131659,117676,9005219
29605,24589,0,117359,9005001
29606,24590,0,117358,9004965
29607,22653,0,117356,9004993
29608,24786,131654,117675,9010853
29609,24787,131655,117674,9005220
29610,24788,131656,117667,9005205
29611,24789,131657,117672,9010854
29612,24780,131660,117668,9005210
29613,24781,131661,117673,9005225
29614,24507,132206,117260,9005118
29615,24531,132207,117259,9004983
29616,24532,132209,117258,9005067
29617,24533,132208,117257,9005023
29618,24534,132210,117256,9005057
29619,24535,132211,117254,9005012
29620,24586,131413,117351,9005004
29621,24517,131414,117352,9005098
29622,24588,131415,117353,9005104
29623,24587,131416,117354,9005072
29624,24350,131417,117355,9005044
29625,24822,131689,119429,9005253
29626,23736,130547,116405,9003910
29627,23724,130548,116404,9004535
29628,23789,130610,116403,9003911
29629,23370,131488,123417,9005051
29630,24688,131525,117451,9005020
29631,1003668,130834,116537,9003936
29632,1003662,130833,116593,9004626
29633,24855,131714,117738,9005301
29634,24856,131715,117739,9005286
29635,24857,131716,117740,9005306
29636,24858,131717,117741,9005305
29637,24859,131718,117742,9005284
29638,22608,131902,118732,9003977
29639,24626,131438,117378,9011508
29640,24649,131293,0,9005017
29641,24395,131474,0,9004798
29642,24396,131294,117123,9004868
29643,24397,131294,117122,9004840
29644,24398,131295,117121,9004806
29645,24399,131295,117120,9004864
29646,24400,131296,117119,9004833
29647,24401,131296,117118,9004860
29648,24403,131297,117706,9004793
29649,24404,131297,117107,9004872
29650,24407,131298,117705,9004814
29651,24412,131298,117106,9004842
29652,24415,131299,117108,9004827
29653,24418,131299,117102,9004818
29654,24441,0,117117,9004824
29655,24442,0,117116,9004869
29656,24443,131303,117115,9004855
29657,24444,131303,117114,9004797
29658,24445,0,117113,9004791
29659,24446,0,117112,9004807
29660,24448,131287,118201,9004820
29661,24449,131288,118200,9004801
29662,24450,131289,118199,9004816
29663,24451,131290,118198,9004859
29664,24452,131291,118197,9004863
29665,24453,131292,118196,9004808
29666,24447,131286,118195,9004854
29667,15370,128790,116536,5457
29668,23336,128796,116530,9003575
29669,15371,128791,116535,5458
29670,23337,128797,116529,9003576
29671,15308,128792,116534,5396
29672,15372,128793,116533,5459
29673,23338,128798,116528,9003577
29674,23339,128799,116527,9003578
29675,15373,128794,116532,5460
29676,23340,128800,116526,9003579
29677,12614,128795,116531,3320
29678,23341,128801,116525,9003580
29679,24483,131730,117819,9005267
29680,24484,131731,117818,9005257
29681,24485,131732,117821,9005254
29682,24486,131733,117820,9005245
29683,24487,131734,117822,9005248
29684,24488,131735,117823,9005260
29685,24489,131736,117824,9005258
29686,24872,131728,117754,9005297
