"id_che300","id_czb"
"32777","9019160"
"32778","9019160"
"32790","9006866"
"32791","9006866"
"32792","9006866"
"32793","9008337"
"32794","9008342"
"32795","9008340"
"32796","9008341"
"32797","9008339"
"32798","9008338"
"32799","9006371"
"32800","9006370"
"32801","9029186"
"32802","9006367"
"32803","9006368"
"32804","9006369"
"32805","9006366"
"32806","9029185"
"32807","9006365"
"32808","9029184"
"32809","9009528"
"32810","9007560"
"32811","9007267"
"32812","9009953"
"32813","9009959"
"32814","9009958"
"32815","9009957"
"32816","9009956"
"32817","9009955"
"32818","9009954"
"32819","9007490"
"32820","9007491"
"32821","9007488"
"32822","9007487"
"32823","9007486"
"32824","9007485"
"32825","9007489"
"32826","9007484"
"32827","9007481"
"32828","9007483"
"32829","9007482"
"32830","9009977"
"32831","9009976"
"32832","9009975"
"32833","9009974"
"32834","9009973"
"32835","9009217"
"32836","9009216"
"32837","9007429"
"32838","9008591"
"32839","9009663"
"32840","9009600"
"32841","9010847"
"32842","9010849"
"32843","9010846"
"32844","9010845"
"32845","9010844"
"32846","9010843"
"32847","9010848"
"32848","9010842"
"32849","9010841"
"32850","9010840"
"32851","9010347"
"32852","9010346"
"32853","9010514"
"32854","9010035"
"32855","9010027"
"32856","9010034"
"32857","9010033"
"32858","9010028"
"32859","9010032"
"32860","9010031"
"32861","9010030"
"32862","9010029"
"32863","9011082"
"32864","9011087"
"32865","9011086"
"32866","9011085"
"32867","9011084"
"32868","9011083"
"32869","9010982"
"32870","9010981"
"32871","9010980"
"32872","9010979"
"32873","9010978"
"32874","9010977"
"32875","9010976"
"32876","9010975"
"32877","9010974"
"32878","9010973"
"32879","9010972"
"32880","9010971"
"32881","9010970"
"32882","9010969"
"32883","9010805"
"32884","9010810"
"32885","9010804"
"32886","9010806"
"32887","9010809"
"32888","9010808"
"32889","9010807"
"32890","9011329"
"32891","9011328"
"32892","9012110"
"32893","9012112"
"32894","9012109"
"32895","9012111"
"32896","9012105"
"32900","9012105"
"32901","9012113"
"32904","9012021"
"32905","9012020"
"32906","9012019"
"32907","9012024"
"32908","9012018"
"32909","9012023"
"32910","9012022"
"32911","9011298"
"32912","9011297"
"32913","9011292"
"32914","9011291"
"32915","9011296"
"32916","9011295"
"32917","9011294"
"32918","9011290"
"32919","9011293"
"32920","9012029"
"32921","9012032"
"32922","9012031"
"32923","9012030"
"32924","9011723"
"32925","9011728"
"32926","9011727"
"32927","9011726"
"32928","9011725"
"32929","9011724"
"32930","9008209"
"32931","9008208"
"32932","9008207"
"32933","9008206"
"32934","9008205"
"32935","9006238"
"32936","9006239"
"32937","9006237"
"32938","9006236"
"32939","9006235"
"32940","9006234"
"32941","9006233"
"32942","9006232"
"32943","9008047"
"32944","9008046"
"32945","9008045"
"32946","9008044"
"32947","9008043"
"32948","9006407"
"32949","9006409"
"32950","9006408"
"32951","9007155"
"32952","9007154"
"32953","9009906"
"32954","9009905"
"32955","9009904"
"32956","9009903"
"32957","9007425"
"32958","9008329"
"32959","9008330"
"32960","9006055"
"32961","9009158"
"32962","9009157"
"32963","9009156"
"32964","9007732"
"32965","9007731"
"32966","9007723"
"32967","9007722"
"32968","9007730"
"32969","9007729"
"32970","9007734"
"32971","9007728"
"32972","9007733"
"32973","9007727"
"32974","9007726"
"32975","9007725"
"32976","9005992"
"32977","9007724"
"32978","9007548"
"32979","9007549"
"32980","9007547"
"32981","9007546"
"32982","9010002"
"32983","9010352"
"32984","9010351"
"32985","9005912"
"32986","9007135"
"32987","9009990"
"32988","9009988"
"32989","9009989"
"32990","9010486"
"32991","9010485"
"32992","9010484"
"32993","9010483"
"32994","9010478"
"32995","9010482"
"32996","9010481"
"32997","9010480"
"32998","9010479"
"32999","9010317"
"33000","9011114"
"33001","9010733"
"33002","9010732"
"33003","9010731"
"33004","9010730"
"33005","9010729"
"33006","9011376"
"33007","9011377"
"33008","9011539"
"33011","9006617"
"33012","9006624"
"33013","9006623"
"33014","9006622"
"33015","9006621"
"33016","9006620"
"33017","9006619"
"33018","9006618"
"33019","9010526"
"33020","9010525"
"33021","9009996"
"33022","9011809"
"33023","9011807"
"33024","9011808"
"33025","9011806"
"33029","9012117"
"33030","9008536"
"33031","9008535"
"33032","9008534"
"33033","9008533"
"33034","9008532"
"33035","9008531"
"33036","9008530"
"33037","9008529"
"33038","9008528"
"33039","9008527"
"33040","9006351"
"33041","9006350"
"33042","9008773"
"33043","9008772"
"33044","9008771"
"33045","9008770"
"33046","9008769"
"33047","9008768"
"33048","9011633"
"33049","9011632"
"33050","9011631"
"33051","9011630"
"33052","9011652"
"33053","9011653"
"33054","9011654"
"33055","9011655"
"33056","9011768"
"33057","9009159"
"33058","9009162"
"33059","9009161"
"33060","9009160"
"33066","9003658"
"33068","9011933"
"33069","9011936"
"33070","9011934"
"33071","9011935"
"33072","9010260"
"33073","9010259"
"33074","9010258"
"33075","9008352"
"33076","9007506"
"33077","9007505"
"33078","9005899"
"33079","9005991"
"33080","9009383"
"33081","9009382"
"33082","9009381"
"33083","9009380"
"33084","9010609"
"33085","9010608"
"33086","9010607"
"33087","9010606"
"33088","9010605"
"33089","9008796"
"33090","9011352"
"33091","9011351"
"33092","9011350"
"33093","9011349"
"33094","9011499"
"33095","9011498"
"33096","9011497"
"33097","9011496"
"33098","9011495"
"33099","9010507"
"33100","9010506"
"33101","3617"
"33102","3590"
"33103","9009171"
"33104","9009170"
"33105","9009169"
"33106","9009168"
"33107","9009167"
"33108","9009166"
"33109","9009165"
"33110","9009164"
"33111","9009163"
"33112","9008460"
"33113","9008459"
"33114","9008458"
"33115","9008457"
"33116","9008456"
"33117","9011254"
"54293","9018334"
"54294","9018335"
"54296","9018332"
"54297","9011300"
"54298","9011305"
"54299","9011304"
"54300","9011303"
"54301","9011302"
"54302","9011301"
"54303","9011306"
"75479","9012090"
"75480","9012094"
"75481","9012093"
"75482","9012092"
"75483","9012091"
"75484","9011856"
"75485","9011863"
"75486","9011859"
"75487","9011862"
"75488","9011861"
"75489","9011858"
"75490","9011860"
"75491","9011857"
"75492","9011531"
"75493","9011536"
"75494","9011535"
"75495","9011534"
"75496","9011537"
"75497","9011533"
"75498","9011532"
"75499","9011981"
"75500","9011980"
"75501","9011985"
"75502","9011984"
"75503","9011983"
"75504","9011982"
"75505","9011851"
"75506","9011852"
"75507","9011853"
"75508","9011855"
"75509","9011854"
"75510","9006313"
"75511","9006312"
"75512","9006311"
"75513","9006310"
"75514","9006309"
"75515","9010205"
"75516","9011100"
"75517","9011099"
"75518","9011098"
"75519","9011092"
"75520","9011097"
"75521","9011096"
"75522","9011095"
"75523","9011094"
"75524","9011093"
"75525","9010966"
"75526","9010965"
"75527","9011160"
"75528","9011165"
"75529","9011164"
"75530","9011163"
"75531","9011162"
"75532","9011161"
"75533","9011080"
"75534","9011079"
"75535","9011078"
"75536","9011077"
"75537","9011076"
"75538","9011075"
"75539","9011024"
"75540","9011299"
"75541","9007414"
"75542","9007413"
"75543","9009689"
"75544","9009688"
"75545","9009698"
"75546","9009699"
"75547","9009697"
"75548","9009696"
"75549","9009695"
"75550","9009694"
"75551","9010866"
"75552","9010865"
"75553","9010862"
"75554","9010861"
"75555","9010860"
"75556","9010864"
"75557","9010863"
"75558","9010859"
"75559","9010858"
"75560","9010855"
"75561","9010857"
"75562","9010856"
"75563","9010941"
"75564","9010940"
"75565","9012129"
"75566","9012128"
"75567","9012130"
"75568","9012127"
"75569","9012126"
"75570","9012125"
"75571","9012089"
"75572","9012088"
"75573","9012087"
"75574","9012086"
"75575","9012085"
"75576","9012084"
"104775","14435"
"104776","9007439"
"104777","9007438"
"104778","9007437"
"104779","9007435"
"104780","9007436"
"192573","9009266"
"192574","9009263"
"192575","9009265"
"192576","9009264"
"192579","9006862"
"192580","9006861"
"192581","9006860"
"192582","9006858"
"192583","9006859"
"192584","9006857"
"192585","9011940"
"192586","9011941"
"192587","9011937"
"192588","9011939"
"192589","9011942"
"192590","9011938"
"492548","9011970"
"492549","9011974"
"492550","9011973"
"492551","9011972"
"492552","9011971"
"493612","9009448"
"493613","9009447"
"493614","9008592"
"493615","9009978"
"493616","9011242"
"493617","9011241"
"493618","9011246"
"493619","9011245"
"495651","9011504"
"495652","9011503"
"495653","9011506"
"495654","9011505"
"495655","9011502"
"495656","9011501"
"565114","9010660"
"565115","9010659"
"565116","9010654"
"565117","9010653"
"565118","9010652"
"565119","9010651"
"565120","9010662"
"565121","9010661"
"565122","9010662"
"565123","9010661"
"565124","9010660"
"565125","9010659"
"565126","9010654"
"565127","9010653"
"565128","9010652"
"565129","9010651"
"1126280","9042545"
"1126281","9021594"
"1126283","9021594"
"1126285","9021594"
"1126286","9021598"
"1126287","9011993"
"1126288","9011992"
"1126289","9011991"
"1126290","9011990"
"1126291","9011989"
"1126292","9011988"
"1126293","9011987"
"1126294","9005917"
"1126296","9006905"
"1126297","9006904"
"1126298","9006908"
"1126299","9006907"
"1126300","9006906"
"1126301","9006863"
"1126302","9006832"
"1126303","9006838"
"1126304","9006837"
"1126305","9006836"
"1126306","9006835"
"1126308","9008026"
"1126309","9008025"
"1126310","9008027"
"1126311","9008029"
"1126312","9008028"
"1126313","9010022"
"1126314","9010023"
"1126315","9010017"
"1126316","9010021"
"1126317","9010018"
"1126318","9010020"
"1126319","9010019"
"1126320","9007570"
"1126321","9007569"
"1126322","9007568"
"1126323","9007567"
"1126324","9007566"
"1126325","9008241"
"1126326","9008240"
"1126327","9010353"
"1126328","9008710"
"1126329","9008714"
"1126330","9008711"
"1126331","9008713"
"1126332","9008712"
"1126333","9010188"
"1126334","9010167"
"1126335","9010187"
"1126336","9010166"
"1126337","9010182"
"1126338","9010172"
"1126339","9010180"
"1126340","9010179"
"1126341","9010168"
"1126342","9010173"
"1126343","9010181"
"1126344","9010171"
"1126345","9010170"
"1126346","9010169"
"1126347","9010186"
"1126348","9010185"
"1126349","9010184"
"1126350","9010183"
"1126351","9010178"
"1126352","9010177"
"1126353","9010176"
"1126354","9010175"
"1126355","9010174"
"1126356","9010677"
"1126357","9010676"
"1126358","9010675"
"1126359","9010673"
"1126360","9010674"
"1126361","9010671"
"1126362","9010672"
"1126363","9010574"
"1126364","9010569"
"1126365","9010568"
"1126366","9010567"
"1126367","9010573"
"1126368","9010572"
"1126369","9010571"
"1126370","9010570"
"1126371","9010817"
"1126372","9010818"
"1126373","9010816"
"1126374","9010815"
"1126375","9010819"
"1126376","9010820"
"1126377","9012104"
"1126378","9012103"
"1126379","9012102"
"1126380","9012101"
"1126381","9012100"
"1126382","9012099"
"1126383","9012098"
"1126384","9012097"
"1126385","9012118"
"1126386","9012124"
"1126387","9012123"
"1126388","9012122"
"1126389","9012121"
"1126390","9012120"
"1126391","9012119"
"1126392","9011932"
"1126393","9011923"
"1126394","9011928"
"1126395","9011927"
"1126396","9011930"
"1126397","9011931"
"1126398","9011926"
"1126399","9011925"
"1126400","9011924"
"1126401","9011929"
"1126402","9011774"
"1126403","9011773"
"1126404","9011772"
"1126405","9011955"
"1126406","9011956"
"1126407","9011961"
"1126408","9011957"
"1126409","9011958"
"1126410","9011960"
"1126411","9011959"
"1126412","9012134"
"1126413","9006051"
"1126414","9012132"
"1126415","9011882"
"1126416","9011881"
"1126417","9011880"
"1126418","9011874"
"1126419","9011879"
"1126420","9011878"
"1126421","9011877"
"1126422","9011876"
"1126423","9011875"
"1126424","9005355"
"1126425","9005367"
"1126426","9000412"
"1126427","9010762"
"1126428","9010763"
"1126429","9000414"
"1126430","9000413"
"1126431","9010770"
"1126432","9010771"
"1126433","9010768"
"1126434","9010769"
"1126435","9010767"
"1126436","9010766"
"1126437","9010774"
"1126438","9010775"
"1126439","9010776"
"1126440","9010777"
"1126441","9010773"
"1126442","9010772"
"1126443","9000415"
"1126444","14888"
"1126445","14877"
"1126447","9010930"
"1126448","9010929"
"1126449","9010822"
"1126450","9010821"
"1126451","9009183"
"1126452","9011149"
"1126453","9011148"
"1126454","9011147"
"1126455","9011139"
"1126456","9011146"
"1126457","9011153"
"1126458","9011152"
"1126459","9011151"
"1126460","9011150"
"1126461","9011145"
"1126462","9011144"
"1126463","9011143"
"1126464","9011142"
"1126465","9011141"
"1126466","9011140"
"1126467","9010919"
"1126468","9010918"
"1126469","9010917"
"1126470","9010916"
"1126471","9010915"
"1126472","9010914"
"1126473","9010913"
"1126474","9010706"
"1126475","9010707"
"1126476","9010709"
"1126477","9010708"
"1126478","9010704"
"1126479","9010705"
"1126480","9010711"
"1126481","9010710"
"1126482","9011026"
"1126483","9011025"
"1126484","9011028"
"1126485","9011027"
"1126486","9011030"
"1126487","9011029"
"1126488","9011032"
"1126489","9011031"
"1126490","9011034"
"1126491","9011033"
"1126492","9011036"
"1126493","9011035"
"1126494","9012061"
"1126495","9012060"
"1126496","9012059"
"1126497","9012058"
"1126498","9012057"
"1126499","9012056"
"1126500","9011969"
"1126501","9011967"
"1126502","9011966"
"1126503","9011965"
"1126504","9011968"
"1126505","9011964"
"1126506","9011962"
"1126507","9011963"
"1126508","9000388"
"1126509","14365"
"1126510","9000387"
"1126511","14364"
"1126512","9000348"
"1126513","9000781"
"1126514","9000782"
"1126515","9000780"
"1126516","9006673"
"1126517","9006672"
"1126518","9008344"
"1126519","9008343"
"1126520","9006980"
"1126521","9006979"
"1126522","9006991"
"1126523","9006988"
"1126524","9006987"
"1126525","9006990"
"1126526","9006989"
"1126527","9008787"
"1126528","9008792"
"1126529","9008791"
"1126530","9008790"
"1126531","9008789"
"1126532","9008788"
"1126533","9010276"
"1126534","9010281"
"1126535","9010280"
"1126536","9010279"
"1126537","9010278"
"1126538","9010277"
"1126539","9006639"
"1126540","9006638"
"1126541","9006637"
"1126542","9006635"
"1126543","9006636"
"1126544","9006634"
"1126545","9006633"
"1126546","9006632"
"1126547","9006631"
"1126548","9006641"
"1126549","9006640"
"1126550","9009934"
"1126551","9009935"
"1126552","9008221"
"1126553","9008222"
"1126554","9008224"
"1126555","9008223"
"1126556","9008225"
"1126557","9008226"
"1126558","9008227"
"1126559","9008228"
"1126560","9007468"
"1126561","9007470"
"1126562","9007469"
"1126563","9007467"
"1126564","9007163"
"1126565","9007164"
"1126566","9007171"
"1126567","9009951"
"1126568","9009950"
"1126569","9009948"
"1126570","9009949"
"1126571","9009946"
"1126572","9009947"
"1126573","9010439"
"1126574","9010438"
"1126575","9011554"
"1126576","9011553"
"1126577","9011521"
"1126578","9011522"
"1126579","9011520"
"1126580","9011516"
"1126581","9011519"
"1126582","9011518"
"1126583","9011517"
"1126584","9011134"
"1126585","9011390"
"1126586","9011197"
"1126587","9011199"
"1126588","9011200"
"1126589","9011202"
"1126590","9011201"
"1126591","9011198"
"1126592","9012042"
"1126593","9012046"
"1126594","9012045"
"1126595","9012041"
"1126596","9012044"
"1126597","9012043"
"1126598","9011750"
"1126599","9011753"
"1126600","9011752"
"1126601","9011751"
"1126602","9012066"
"1126603","9012065"
"1126604","9012063"
"1126605","9012071"
"1126606","9012068"
"1126607","9012067"
"1126608","9012062"
"1126609","9012064"
"1126610","9012070"
"1126611","9012069"
"1126612","9012138"
"1126613","9012139"
"1126614","9012140"
"1126615","9011047"
"1126616","9011049"
"1126617","9011051"
"1126618","9011050"
"1126619","9011048"
"1126620","9006340"
"1126621","9006341"
"1126622","9006339"
"1126623","9011480"
"1126624","9011479"
"1126625","9011478"
"1126626","9011477"
"1126627","9011484"
"1126628","9011483"
"1126629","9011482"
"1126630","9011481"
"1126631","9011473"
"1126632","9011474"
"1126633","9011475"
"1126634","9011476"
"1126635","9011472"
"1126636","9011470"
"1126637","9011471"
"1126638","9011469"
"1126639","9010472"
"1126640","9010469"
"1126641","9010470"
"1126642","9010471"
"1126643","9009477"
"1126644","9007077"
"1126645","9007076"
"1126646","9007075"
"1126647","9007074"
"1126648","9012816"
"1126649","9012815"
"1126650","9012035"
"1126651","9012037"
"1126652","9012036"
"1126653","9005340"
"1126654","9002633"
"1126655","9005340"
"1126656","9021601"
"1126657","9021601"
"1126659","3270"
"1126660","3263"
"1126663","9017243"
"1126664","9017244"
"1126665","9017238"
"1126666","9017239"
"1126667","9017240"
"1126668","9017241"
"1126669","9005797"
"1126670","9292"
"1126671","8203"
"1126686","9001045"
"1126687","9001046"
"1126688","9008656"
"1126689","6217"
"1126690","6215"
"1126691","6216"
"1126692","867"
"1126693","13904"
"1126694","9005993"
"1126695","9011999"
"1126696","9012009"
"1126697","9012002"
"1126698","9012001"
"1126699","9012008"
"1126700","9012005"
"1126701","9012007"
"1126702","9012006"
"1126703","9011997"
"1126704","9012004"
"1126705","9011998"
"1126706","9012003"
"1126707","9012000"
"1126708","9008836"
"1126709","9008838"
"1126710","9008837"
"1126711","9008835"
"1126712","9008834"
"1126713","9012135"
"1126714","9012136"
"1126715","9012137"
"1126716","9011849"
"1126717","9011848"
"1126718","9011844"
"1126719","9011847"
"1126720","9011846"
"1126721","9011845"
"1126722","9011250"
"1126723","9011247"
